team,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016
Eagles,Philadelphia Eagles;12;4;0;75;cs,Philadelphia Eagles;10;6;0;63;,Philadelphia Eagles;3;6;0;33;,Philadelphia Eagles;5;11;0;31;,Philadelphia Eagles;6;9;1;41;,Philadelphia Eagles;7;9;0;44;,Philadelphia Eagles;5;10;1;34;,Philadelphia Eagles;7;8;0;47;,Philadelphia Eagles;10;6;0;63;,Philadelphia Eagles;11;5;0;69;,Philadelphia Eagles;10;6;0;63;,Philadelphia Eagles;10;6;0;63;,Philadelphia Eagles;11;5;0;69;,Philadelphia Eagles;8;8;0;50;,Philadelphia Eagles;7;9;0;44;,Philadelphia Eagles;10;6;0;63;,Philadelphia Eagles;10;6;0;63;,Philadelphia Eagles;6;9;1;41;,Philadelphia Eagles;3;13;0;19;,Philadelphia Eagles;5;11;0;31;,Philadelphia Eagles;11;5;0;69;,Philadelphia Eagles;11;5;0;69;,Philadelphia Eagles;12;4;0;75;,Philadelphia Eagles;12;4;0;75;,Philadelphia Eagles;13;3;0;81;cs,Philadelphia Eagles;6;10;0;38;,Philadelphia Eagles;10;6;0;63;,Philadelphia Eagles;8;8;0;50;,Philadelphia Eagles;9;6;1;59;,Philadelphia Eagles;11;5;0;69;,Philadelphia Eagles;10;6;0;63;,Philadelphia Eagles;8;8;0;50;,Philadelphia Eagles;4;12;0;25;,Philadelphia Eagles;10;6;0;63;,Philadelphia Eagles;10;6;0;63;,Philadelphia Eagles;7;9;0;44;,Philadelphia Eagles;7;9;0;44;
Redskins,Washington Redskins;6;10;0;38;,Washington Redskins;8;8;0;50;,Washington Redskins;8;1;0;89;sb,Washington Redskins;14;2;0;88;cs,Washington Redskins;11;5;0;69;,Washington Redskins;10;6;0;63;,Washington Redskins;12;4;0;75;,Washington Redskins;11;4;0;73;sb,Washington Redskins;7;9;0;44;,Washington Redskins;10;6;0;63;,Washington Redskins;10;6;0;63;,Washington Redskins;14;2;0;88;sb,Washington Redskins;9;7;0;56;,Washington Redskins;4;12;0;25;,Washington Redskins;3;13;0;19;,Washington Redskins;6;10;0;38;,Washington Redskins;9;7;0;56;,Washington Redskins;8;7;1;53;,Washington Redskins;6;10;0;38;,Washington Redskins;10;6;0;63;,Washington Redskins;8;8;0;50;,Washington Redskins;8;8;0;50;,Washington Redskins;7;9;0;44;,Washington Redskins;5;11;0;31;,Washington Redskins;6;10;0;38;,Washington Redskins;10;6;0;63;,Washington Redskins;5;11;0;31;,Washington Redskins;9;7;0;56;,Washington Redskins;8;8;0;50;,Washington Redskins;4;12;0;25;,Washington Redskins;6;10;0;38;,Washington Redskins;5;11;0;31;,Washington Redskins;10;6;0;63;,Washington Redskins;3;13;0;19;,Washington Redskins;4;12;0;25;,Washington Redskins ;9;7;0;56;,Washington Redskins;8;7;1;53;
Bears,Chicago Bears;7;9;0;44;,Chicago Bears;6;10;0;38;,Chicago Bears;3;6;0;33;,Chicago Bears;8;8;0;50;,Chicago Bears;10;6;0;63;,Chicago Bears;15;1;0;94;sb,Chicago Bears;14;2;0;88;,Chicago Bears;11;4;0;73;,Chicago Bears;12;4;0;75;,Chicago Bears;6;10;0;38;,Chicago Bears;11;5;0;69;,Chicago Bears;11;5;0;69;,Chicago Bears;5;11;0;31;,Chicago Bears;7;9;0;44;,Chicago Bears;9;7;0;56;,Chicago Bears;9;7;0;56;,Chicago Bears;7;9;0;44;,Chicago Bears;4;12;0;25;,Chicago Bears;4;12;0;25;,Chicago Bears;6;10;0;38;,Chicago Bears;5;11;0;31;,Chicago Bears;13;3;0;81;,Chicago Bears;4;12;0;25;,Chicago Bears;7;9;0;44;,Chicago Bears;5;11;0;31;,Chicago Bears;11;5;0;69;,Chicago Bears;13;3;0;81;cs,Chicago Bears;7;9;0;44;,Chicago Bears;9;7;0;56;,Chicago Bears;7;9;0;44;,Chicago Bears;11;5;0;69;,Chicago Bears;8;8;0;50;,Chicago Bears;10;6;0;63;,Chicago Bears;8;8;0;50;,Chicago Bears;5;11;0;31;,Chicago Bears;6;10;0;38;,Chicago Bears;3;13;0;19;
Lions,Detroit Lions;9;7;0;56;,Detroit Lions;8;8;0;50;,Detroit Lions;4;5;0;44;,Detroit Lions;9;7;0;56;,Detroit Lions;4;11;1;28;,Detroit Lions;7;9;0;44;,Detroit Lions;5;11;0;31;,Detroit Lions;4;11;0;27;,Detroit Lions;4;12;0;25;,Detroit Lions;7;9;0;44;,Detroit Lions;6;10;0;38;,Detroit Lions;12;4;0;75;,Detroit Lions;5;11;0;31;,Detroit Lions;10;6;0;63;,Detroit Lions;9;7;0;56;,Detroit Lions;10;6;0;63;,Detroit Lions;5;11;0;31;,Detroit Lions;9;7;0;56;,Detroit Lions;5;11;0;31;,Detroit Lions;8;8;0;50;,Detroit Lions;9;7;0;56;,Detroit Lions;2;14;0;13;,Detroit Lions;3;13;0;19;,Detroit Lions;5;11;0;31;,Detroit Lions;6;10;0;38;,Detroit Lions;5;11;0;31;,Detroit Lions;3;13;0;19;,Detroit Lions;7;9;0;44;,Detroit Lions;0;16;0;0;,Detroit Lions;2;14;0;13;,Detroit Lions;6;10;0;38;,Detroit Lions;10;6;0;63;,Detroit Lions;4;12;0;25;,Detroit Lions;7;9;0;44;,Detroit Lions ;11;5;0;69;,Detroit Lions;7;9;0;44;,Detroit Lions ;9;7;0;56;
Packers,Green Bay Packers;5;10;1;34;,Green Bay Packers;8;8;0;50;,Green Bay Packers;5;3;1;61;,Green Bay Packers;8;8;0;50;,Green Bay Packers;8;8;0;50;,Green Bay Packers;8;8;0;50;,Green Bay Packers;4;12;0;25;,Green Bay Packers;5;9;1;37;,Green Bay Packers;4;12;0;25;,Green Bay Packers;10;6;0;63;,Green Bay Packers;6;10;0;38;,Green Bay Packers;4;12;0;25;,Green Bay Packers;9;7;0;56;,Green Bay Packers;9;7;0;56;,Green Bay Packers;9;7;0;56;,Green Bay Packers;11;5;0;69;,Green Bay Packers;13;3;0;81;sb,Green Bay Packers;13;3;0;81;cs,Green Bay Packers;11;5;0;69;,Green Bay Packers;8;8;0;50;,Green Bay Packers;9;7;0;56;,Green Bay Packers;12;4;0;75;,Green Bay Packers;12;4;0;75;,Green Bay Packers;10;6;0;63;,Green Bay Packers;10;6;0;63;,Green Bay Packers;4;12;0;25;,Green Bay Packers;8;8;0;50;,Green Bay Packers;13;3;0;81;,Green Bay Packers;6;10;0;38;,Green Bay Packers;11;5;0;69;,Green Bay Packers;10;6;0;63;sb,Green Bay Packers;15;1;0;94;,Green Bay Packers;11;5;0;69;,Green Bay Packers;8;7;1;53;,Green Bay Packers ;12;4;0;75;,Green Bay Packers ;10;6;0;63;,Green Bay Packers ;10;6;0;63;
Vikings,Minnesota Vikings;9;7;0;56;,Minnesota Vikings;7;9;0;44;,Minnesota Vikings;5;4;0;56;,Minnesota Vikings;8;8;0;50;,Minnesota Vikings;3;13;0;19;,Minnesota Vikings;7;9;0;44;,Minnesota Vikings;9;7;0;56;,Minnesota Vikings;8;7;0;53;,Minnesota Vikings;11;5;0;69;,Minnesota Vikings;10;6;0;63;,Minnesota Vikings;6;10;0;38;,Minnesota Vikings;8;8;0;50;,Minnesota Vikings;11;5;0;69;,Minnesota Vikings;9;7;0;56;,Minnesota Vikings;10;6;0;63;,Minnesota Vikings;8;8;0;50;,Minnesota Vikings;9;7;0;56;,Minnesota Vikings;9;7;0;56;,Minnesota Vikings;15;1;0;94;,Minnesota Vikings;10;6;0;63;,Minnesota Vikings;11;5;0;69;,Minnesota Vikings;5;11;0;31;,Minnesota Vikings;6;10;0;38;,Minnesota Vikings;9;7;0;56;,Minnesota Vikings;8;8;0;50;,Minnesota Vikings;9;7;0;56;,Minnesota Vikings;6;10;0;38;,Minnesota Vikings;8;8;0;50;,Minnesota Vikings;10;6;0;63;,Minnesota Vikings;12;4;0;75;,Minnesota Vikings;6;10;0;38;,Minnesota Vikings;3;13;0;19;,Minnesota Vikings;10;6;0;63;,Minnesota Vikings;5;10;1;34;,Minnesota Vikings;7;9;0;44;,Minnesota Vikings ;11;5;0;69;,Minnesota Vikings;8;8;0;50;
Falcons,Atlanta Falcons;12;4;0;75;,Atlanta Falcons;7;9;0;44;,Atlanta Falcons;5;4;0;56;,Atlanta Falcons;7;9;0;44;,Atlanta Falcons;4;12;0;25;,Atlanta Falcons;4;12;0;25;,Atlanta Falcons;7;8;1;47;,Atlanta Falcons;3;12;0;20;,Atlanta Falcons;5;11;0;31;,Atlanta Falcons;3;13;0;19;,Atlanta Falcons;5;11;0;31;,Atlanta Falcons;10;6;0;63;,Atlanta Falcons;6;10;0;38;,Atlanta Falcons;6;10;0;38;,Atlanta Falcons;7;9;0;44;,Atlanta Falcons;9;7;0;56;,Atlanta Falcons;3;13;0;19;,Atlanta Falcons;7;9;0;44;,Atlanta Falcons;14;2;0;88;cs,Atlanta Falcons;5;11;0;31;,Atlanta Falcons;4;12;0;25;,Atlanta Falcons;7;9;0;44;,Atlanta Falcons;9;6;1;59;,Atlanta Falcons;5;11;0;31;,Atlanta Falcons;11;5;0;69;,Atlanta Falcons;8;8;0;50;,Atlanta Falcons;7;9;0;44;,Atlanta Falcons;4;12;0;25;,Atlanta Falcons;11;5;0;69;,Atlanta Falcons;9;7;0;56;,Atlanta Falcons;13;3;0;81;,Atlanta Falcons;10;6;0;63;,Atlanta Falcons;13;3;0;81;,Atlanta Falcons;4;12;0;25;,Atlanta Falcons;6;10;0;38;,Atlanta Falcons;8;8;0;50;,Atlanta Falcons ;11;5;0;69;cs
Panthers,,,,,,,,,,,,,,,,Carolina Panthers;7;9;0;44;,Carolina Panthers;12;4;0;75;,Carolina Panthers;7;9;0;44;,Carolina Panthers;4;12;0;25;,Carolina Panthers;8;8;0;50;,Carolina Panthers;7;9;0;44;,Carolina Panthers;1;15;0;6;,Carolina Panthers;7;9;0;44;,Carolina Panthers;11;5;0;69;cs,Carolina Panthers;7;9;0;44;,Carolina Panthers;11;5;0;69;,Carolina Panthers;8;8;0;50;,Carolina Panthers;7;9;0;44;,Carolina Panthers;12;4;0;75;,Carolina Panthers;8;8;0;50;,Carolina Panthers;2;14;0;13;,Carolina Panthers;6;10;0;38;,Carolina Panthers;7;9;0;44;,Carolina Panthers;12;4;0;75;,Carolina Panthers ;7;8;1;47;,Carolina Panthers ;15;1;0;94;cs,Carolina Panthers;6;10;0;38;
Saints,New Orleans Saints;1;15;0;6;,New Orleans Saints;4;12;0;25;,New Orleans Saints;4;5;0;44;,New Orleans Saints;8;8;0;50;,New Orleans Saints;7;9;0;44;,New Orleans Saints;5;11;0;31;,New Orleans Saints;7;9;0;44;,New Orleans Saints;12;3;0;80;,New Orleans Saints;10;6;0;63;,New Orleans Saints;9;7;0;56;,New Orleans Saints;8;8;0;50;,New Orleans Saints;11;5;0;69;,New Orleans Saints;12;4;0;75;,New Orleans Saints;8;8;0;50;,New Orleans Saints;7;9;0;44;,New Orleans Saints;7;9;0;44;,New Orleans Saints;3;13;0;19;,New Orleans Saints;6;10;0;38;,New Orleans Saints;6;10;0;38;,New Orleans Saints;3;13;0;19;,New Orleans Saints;10;6;0;63;,New Orleans Saints;7;9;0;44;,New Orleans Saints;9;7;0;56;,New Orleans Saints;8;8;0;50;,New Orleans Saints;8;8;0;50;,New Orleans Saints;3;13;0;19;,New Orleans Saints;10;6;0;63;,New Orleans Saints;7;9;0;44;,New Orleans Saints;8;8;0;50;,New Orleans Saints;13;3;0;81;sb,New Orleans Saints;11;5;0;69;,New Orleans Saints;13;3;0;81;,New Orleans Saints;7;9;0;44;,New Orleans Saints;11;5;0;69;,New Orleans Saints;7;9;0;44;,New Orleans Saints;7;9;0;44;,New Orleans Saints;7;9;0;44;
Buccaneers,Tampa Bay Buccaneers;5;10;1;34;,Tampa Bay Buccaneers;9;7;0;56;,Tampa Bay Buccaneers;5;4;0;56;,Tampa Bay Buccaneers;2;14;0;13;,Tampa Bay Buccaneers;6;10;0;38;,Tampa Bay Buccaneers;2;14;0;13;,Tampa Bay Buccaneers;2;14;0;13;,Tampa Bay Buccaneers;4;11;0;27;,Tampa Bay Buccaneers;5;11;0;31;,Tampa Bay Buccaneers;5;11;0;31;,Tampa Bay Buccaneers;6;10;0;38;,Tampa Bay Buccaneers;3;13;0;19;,Tampa Bay Buccaneers;5;11;0;31;,Tampa Bay Buccaneers;5;11;0;31;,Tampa Bay Buccaneers;6;10;0;38;,Tampa Bay Buccaneers;7;9;0;44;,Tampa Bay Buccaneers;6;10;0;38;,Tampa Bay Buccaneers;10;6;0;63;,Tampa Bay Buccaneers;8;8;0;50;,Tampa Bay Buccaneers;11;5;0;69;,Tampa Bay Buccaneers;10;6;0;63;,Tampa Bay Buccaneers;9;7;0;56;,Tampa Bay Buccaneers;12;4;0;75;sb,Tampa Bay Buccaneers;7;9;0;44;,Tampa Bay Buccaneers;5;11;0;31;,Tampa Bay Buccaneers;11;5;0;69;,Tampa Bay Buccaneers;4;12;0;25;,Tampa Bay Buccaneers;9;7;0;56;,Tampa Bay Buccaneers;9;7;0;56;,Tampa Bay Buccaneers;3;13;0;19;,Tampa Bay Buccaneers;10;6;0;63;,Tampa Bay Buccaneers;4;12;0;25;,Tampa Bay Buccaneers;7;9;0;44;,Tampa Bay Buccaneers;4;12;0;25;,Tampa Bay Buccaneers;2;14;0;13;,Tampa Bay Buccaneers;6;10;0;38;,Tampa Bay Buccaneers;9;7;0;56;
Cardinals,St. Louis Cardinals;5;11;0;31;,St. Louis Cardinals;7;9;0;44;,St. Louis Cardinals;5;4;0;56;,St. Louis Cardinals;8;7;1;53;,St. Louis Cardinals;9;7;0;56;,St. Louis Cardinals;5;11;0;31;,St. Louis Cardinals;4;11;1;28;,St. Louis Cardinals;7;8;0;47;,Phoenix Cardinals;7;9;0;44;,Phoenix Cardinals;5;11;0;31;,Phoenix Cardinals;5;11;0;31;,Phoenix Cardinals;4;12;0;25;,Phoenix Cardinals;4;12;0;25;,Phoenix Cardinals;7;9;0;44;,Arizona Cardinals;8;8;0;50;,Arizona Cardinals;4;12;0;25;,Arizona Cardinals;7;9;0;44;,Arizona Cardinals;4;12;0;25;,Arizona Cardinals;9;7;0;56;,Arizona Cardinals;6;10;0;38;,Arizona Cardinals;3;13;0;19;,Arizona Cardinals;7;9;0;44;,Arizona Cardinals;5;11;0;31;,Arizona Cardinals;4;12;0;25;,Arizona Cardinals;6;10;0;38;,Arizona Cardinals;5;11;0;31;,Arizona Cardinals;5;11;0;31;,Arizona Cardinals;8;8;0;50;,Arizona Cardinals;9;7;0;56;cs,Arizona Cardinals;10;6;0;63;,Arizona Cardinals;5;11;0;31;,Arizona Cardinals;8;8;0;50;,Arizona Cardinals;5;11;0;31;,Arizona Cardinals;10;6;0;63;,Arizona Cardinals ;11;5;0;69;,Arizona Cardinals ;13;3;0;81;,Arizona Cardinals;7;8;1;47;
Rams,Los Angeles Rams;11;5;0;69;,Los Angeles Rams;6;10;0;38;,Los Angeles Rams;2;7;0;22;,Los Angeles Rams;9;7;0;56;,Los Angeles Rams;10;6;0;63;,Los Angeles Rams;11;5;0;69;,Los Angeles Rams;10;6;0;63;,Los Angeles Rams;6;9;0;40;,Los Angeles Rams;10;6;0;63;,Los Angeles Rams;11;5;0;69;,Los Angeles Rams;5;11;0;31;,Los Angeles Rams;3;13;0;19;,Los Angeles Rams;6;10;0;38;,Los Angeles Rams;5;11;0;31;,Los Angeles Rams;4;12;0;25;,St. Louis Rams;7;9;0;44;,St. Louis Rams;6;10;0;38;,St. Louis Rams;5;11;0;31;,St. Louis Rams;4;12;0;25;,St. Louis Rams;13;3;0;81;sb,St. Louis Rams;10;6;0;63;,St. Louis Rams;14;2;0;88;cs,St. Louis Rams;7;9;0;44;,St. Louis Rams;12;4;0;75;,St. Louis Rams;8;8;0;50;,St. Louis Rams;6;10;0;38;,St. Louis Rams;8;8;0;50;,St. Louis Rams;3;13;0;19;,St. Louis Rams;2;14;0;13;,St. Louis Rams;1;15;0;6;,St. Louis Rams;7;9;0;44;,St. Louis Rams;2;14;0;13;,St. Louis Rams;7;8;1;47;,St. Louis Rams;7;9;0;44;,St. Louis Rams;6;10;0;38;,St. Louis Rams;7;9;0;44;,Los Angeles Rams;4;12;0;25;
49ers,San Francisco 49ers;6;10;0;38;,San Francisco 49ers;13;3;0;81;sb,San Francisco 49ers;3;6;0;33;,San Francisco 49ers;10;6;0;63;,San Francisco 49ers;15;1;0;94;sb,San Francisco 49ers;10;6;0;63;,San Francisco 49ers;10;5;1;66;,San Francisco 49ers;13;2;0;87;,San Francisco 49ers;10;6;0;63;sb,San Francisco 49ers;14;2;0;88;sb,San Francisco 49ers;14;2;0;88;,San Francisco 49ers;10;6;0;63;,San Francisco 49ers;14;2;0;88;,San Francisco 49ers;10;6;0;63;,San Francisco 49ers;13;3;0;81;sb,San Francisco 49ers;11;5;0;69;,San Francisco 49ers;12;4;0;75;,San Francisco 49ers;13;3;0;81;,San Francisco 49ers;12;4;0;75;,San Francisco 49ers;4;12;0;25;,San Francisco 49ers;6;10;0;38;,San Francisco 49ers;12;4;0;75;,San Francisco 49ers;10;6;0;63;,San Francisco 49ers;7;9;0;44;,San Francisco 49ers;2;14;0;13;,San Francisco 49ers;4;12;0;25;,San Francisco 49ers;7;9;0;44;,San Francisco 49ers;5;11;0;31;,San Francisco 49ers;7;9;0;44;,San Francisco 49ers;8;8;0;50;,San Francisco 49ers;6;10;0;38;,San Francisco 49ers;13;3;0;81;,San Francisco 49ers;11;4;1;72;cs,San Francisco 49ers;12;4;0;75;,San Francisco 49ers;8;8;0;50;,San Francisco 49ers;5;11;0;31;,San Francisco 49ers;2;14;0;13;
Seahawks,Seattle Seahawks;4;12;0;25;,Seattle Seahawks;6;10;0;38;,Seattle Seahawks;4;5;0;44;,Seattle Seahawks;9;7;0;56;,Seattle Seahawks;12;4;0;75;,Seattle Seahawks;8;8;0;50;,Seattle Seahawks;10;6;0;63;,Seattle Seahawks;9;6;0;60;,Seattle Seahawks;9;7;0;56;,Seattle Seahawks;7;9;0;44;,Seattle Seahawks;9;7;0;56;,Seattle Seahawks;7;9;0;44;,Seattle Seahawks;2;14;0;13;,Seattle Seahawks;6;10;0;38;,Seattle Seahawks;6;10;0;38;,Seattle Seahawks;8;8;0;50;,Seattle Seahawks;7;9;0;44;,Seattle Seahawks;8;8;0;50;,Seattle Seahawks;8;8;0;50;,Seattle Seahawks;9;7;0;56;,Seattle Seahawks;6;10;0;38;,Seattle Seahawks;9;7;0;56;,Seattle Seahawks;7;9;0;44;,Seattle Seahawks;10;6;0;63;,Seattle Seahawks;9;7;0;56;,Seattle Seahawks;13;3;0;81;cs,Seattle Seahawks;9;7;0;56;,Seattle Seahawks;10;6;0;63;,Seattle Seahawks;4;12;0;25;,Seattle Seahawks;5;11;0;31;,Seattle Seahawks;7;9;0;44;,Seattle Seahawks;7;9;0;44;,Seattle Seahawks;11;5;0;69;,Seattle Seahawks;13;3;0;81;sb,Seattle Seahawks ;12;4;0;75;cs,Seattle Seahawks ;10;6;0;63;,Seattle Seahawks ;10;5;1;66;
